concept_id,concept_name,concept_code,vocabulary_id
4346976,Bullous systemic lupus erythematosus,239889005,SNOMED
4267801,"SLE glomerulonephritis syndrome, WHO class IV",36402006,SNOMED
4296502,Fulminating systemic lupus erythematosus,403487009,SNOMED
37399735,Nephrosis co-occurrent and due to systemic lupus erythematosus,295121000119101,SNOMED
4297164,"SLE glomerulonephritis syndrome, WHO class III",76521009,SNOMED
44784527,Systemic lupus erythematosus in remission,698694005,SNOMED
4149913,Systemic lupus erythematosus with pericarditis,309762007,SNOMED
4186940,"SLE glomerulonephritis syndrome, WHO class II",4676006,SNOMED
4285717,SLE glomerulonephritis syndrome,68815009,SNOMED
4301051,Systemic lupus erythematosus of childhood,403488004,SNOMED
4055640,Lung disease with systemic lupus erythematosus,196138005,SNOMED
257628,Systemic lupus erythematosus,55464009,SNOMED
4250483,"SLE glomerulonephritis syndrome, WHO class I",73286009,SNOMED
4344157,Limited lupus erythematosus,239886003,SNOMED
4299106,Lupus disease of the lung,77753005,SNOMED
37110504,Chorea co-occurrent and due to systemic lupus erythematosus,724767000,SNOMED
4344158,Systemic lupus erythematosus with organ/system involvement,239887007,SNOMED
4178133,"SLE glomerulonephritis syndrome, WHO class V",52042003,SNOMED
4057084,Lupus hepatitis,19682006,SNOMED
37395585,Nephrotic syndrome co-occurrent and due to systemic lupus erythematosus,295111000119108,SNOMED
46270384,Nephropathy co-occurrent and due to systemic lupus erythematosus,295101000119105,SNOMED
4203919,Nonbacterial verrucal endocardiosis,54072008,SNOMED
36676444,Autosomal systemic lupus erythematosus,773333003,SNOMED
4318863,Systemic lupus erythematosus encephalitis,95644001,SNOMED
4002526,"SLE glomerulonephritis syndrome, WHO class VI",11013005,SNOMED
4295179,Acute systemic lupus erythematosus,403486000,SNOMED
4344399,Lupus panniculitis,239888002,SNOMED
4344400,Systemic lupus erythematosus with multisystem involvement,239890001,SNOMED
37110517,Demyelination of central nervous system co-occurrent and due to systemic lupus erythematosus,724781003,SNOMED
4101469,Pericarditis secondary to systemic lupus erythematosus,25380002,SNOMED
4063581,Drug-induced systemic lupus erythematosus,201436003,SNOMED
